Job_Title,Education,Experience,Gender,Age,Salary
Manager,High School,8,Male,63,84620.05366
Director,PhD,11,Male,59,142591.2559
Manager,Bachelor,28,Female,61,97800.2554
Director,High School,29,Male,45,96834.67128
Analyst,PhD,25,Female,26,132157.7862
Director,PhD,19,Female,27,156312.9362
Director,PhD,4,Female,60,130567.6495
Director,PhD,13,Female,49,148707.7408
Engineer,Bachelor,20,Female,25,95945.27543
Analyst,PhD,14,Female,58,133339.3897
Manager,Bachelor,23,Female,23,101164.0924
Director,Master,1,Female,27,124251.9871
Manager,High School,11,Male,63,55066.11435
Manager,PhD,4,Male,43,124972.5088
Director,Master,7,Female,44,126139.1367
Engineer,High School,28,Male,49,81007.19945
Analyst,High School,4,Male,37,60693.92471
Director,High School,26,Male,63,103386.0703
Director,Master,7,Female,53,140042.1389
Analyst,Bachelor,20,Male,34,86048.11608
Engineer,Master,3,Female,62,73861.99295
Analyst,PhD,19,Male,62,106145.0055
Director,PhD,19,Female,36,142981.5905
Analyst,Master,7,Female,21,96620.92939
Manager,High School,21,Female,62,89426.94712
Manager,Bachelor,12,Male,20,104762.3985
Manager,Bachelor,23,Female,35,101747.5408
Engineer,Bachelor,1,Male,36,68635.08828
Manager,Bachelor,5,Male,28,90550.47942
Analyst,High School,14,Female,61,75559.24411
Engineer,Bachelor,10,Female,40,87433.49865
Analyst,High School,3,Female,63,57615.23342
Engineer,PhD,2,Male,45,126043.1434
Analyst,High School,13,Male,20,73043.43575
Director,PhD,16,Male,59,134560.193
Engineer,Bachelor,23,Female,22,95804.26144
Director,Master,2,Female,26,99694.53954
Director,PhD,24,Female,23,153930.9339
Director,PhD,13,Male,50,151123.3359
Director,High School,6,Female,33,81462.71867
Director,Master,7,Male,40,106019.0204
Director,PhD,2,Female,31,142122.6673
Analyst,High School,11,Male,31,66858.43105
Manager,Bachelor,7,Female,25,82060.73293
Engineer,PhD,7,Female,36,107935.4034
Analyst,Bachelor,7,Male,33,70251.76628
Analyst,PhD,7,Female,28,118799.4401
Analyst,PhD,12,Female,47,100369.0235
Analyst,Master,19,Male,26,100038.768
Manager,PhD,22,Male,64,164542.837
Manager,High School,19,Male,62,95726.36719
Engineer,Bachelor,19,Male,24,96598.32495
Engineer,Bachelor,20,Female,60,82628.1483
Analyst,Bachelor,3,Female,61,66216.70162
Engineer,PhD,13,Female,35,127167.116
Director,High School,10,Female,20,106028.6363
Analyst,PhD,20,Male,59,139655.8919
Engineer,Master,9,Male,57,100278.416
Engineer,High School,6,Female,26,67767.86962
Director,PhD,21,Male,49,148074.0579
Analyst,PhD,22,Female,45,143973.4648
Manager,Master,12,Female,32,106333.9698
Analyst,PhD,2,Female,20,96967.34243
Manager,Master,12,Female,48,113746.2958
Engineer,PhD,16,Female,27,140823.2698
Manager,High School,13,Female,21,88374.44797
Analyst,Master,16,Female,64,112591.9177
Engineer,High School,13,Male,27,53119.03312
Manager,High School,22,Female,60,81946.59278
Manager,High School,25,Female,46,74817.18132
Analyst,Bachelor,19,Male,60,84868.78462
Engineer,Bachelor,26,Male,42,104215.4319
Engineer,Master,14,Male,34,117890.0214
Manager,High School,29,Male,51,90605.45679
Manager,High School,13,Female,41,77430.20945
Manager,Bachelor,10,Male,27,91038.14555
Director,PhD,22,Male,56,169510.253
Engineer,High School,7,Male,36,58008.87062
Manager,Bachelor,5,Female,26,93375.47914
Manager,Master,17,Female,62,136608.8081
Engineer,Master,9,Female,40,113727.8966
Director,PhD,27,Male,58,156729.0839
Engineer,High School,6,Female,24,60637.29856
Director,Bachelor,16,Female,36,118098.3722
Analyst,Bachelor,6,Male,54,59734.10574
Engineer,PhD,6,Male,34,111461.9558
Engineer,Bachelor,28,Male,59,96355.51546
Analyst,Bachelor,18,Male,35,70214.86159
Engineer,PhD,1,Male,44,105551.8368
Analyst,Master,17,Male,34,109899.0494
Director,PhD,17,Male,30,163022.8256
Engineer,PhD,1,Male,24,104029.2693
Analyst,Master,11,Female,40,98073.34046
Manager,Master,13,Female,61,130591.5668
Director,PhD,1,Male,60,137005.642
Director,High School,27,Male,31,92450.57242
Manager,Master,8,Female,49,93295.98265
Manager,PhD,23,Male,23,163104.2755
Analyst,Bachelor,20,Male,64,89961.79412
Manager,High School,6,Male,46,71769.55893
Engineer,Bachelor,5,Male,47,63923.53099
Analyst,Master,20,Female,22,112349.7719
Director,High School,5,Male,22,91289.99587
Engineer,PhD,6,Female,43,119140.3384
Engineer,High School,29,Male,48,71549.76783
Director,Master,13,Female,38,133122.6051
Engineer,High School,27,Female,21,66723.68052
Director,PhD,18,Male,24,157287.4192
Director,PhD,20,Female,56,165810.5594
Director,High School,13,Female,37,103723.3032
Director,PhD,7,Female,44,138575.0781
Analyst,High School,8,Female,45,48005.69983
Engineer,High School,21,Female,63,83938.80362
Manager,High School,17,Male,32,80007.84721
Analyst,High School,1,Male,54,51439.95511
Manager,Master,24,Female,41,125825.3778
Analyst,PhD,16,Female,29,111979.2803
Engineer,High School,11,Female,56,74209.99466
Director,PhD,29,Male,63,155079.8408
Manager,Master,4,Male,61,109922.0568
Analyst,PhD,4,Male,26,104330.6891
Engineer,PhD,17,Female,37,119682.6865
Engineer,Bachelor,17,Female,51,91498.92541
Analyst,Bachelor,10,Male,64,79316.33853
Director,Bachelor,21,Male,26,126769.346
Analyst,High School,21,Female,36,79183.53731
Analyst,Bachelor,6,Male,50,57463.596
Analyst,Bachelor,25,Male,48,89948.55569
Director,Bachelor,25,Male,31,121066.5229
Manager,PhD,17,Female,52,157190.0328
Analyst,High School,18,Male,58,80837.44494
Engineer,PhD,22,Male,45,151013.4005
Manager,Bachelor,26,Female,58,110750.6058
Engineer,Master,10,Male,49,102744.17
Engineer,High School,13,Female,22,62000.29192
Analyst,Bachelor,16,Female,39,81956.4778
Manager,Master,7,Female,32,99647.04282
Analyst,High School,15,Female,38,53660.11341
Engineer,Master,2,Male,20,98065.50879
Analyst,High School,5,Male,61,60027.1754
Director,Bachelor,17,Male,42,107222.1266
Director,PhD,5,Female,37,145434.5344
Analyst,Master,8,Male,62,94399.88467
Analyst,Master,24,Female,24,105559.5437
Analyst,Bachelor,28,Male,24,92774.21458
Analyst,High School,15,Female,38,61928.6828
Analyst,PhD,8,Female,25,118509.6286
Director,Bachelor,23,Female,34,127909.7106
Manager,Bachelor,3,Male,30,101655.2519
Analyst,PhD,23,Female,49,145740.4454
Manager,High School,17,Female,39,69022.9724
Analyst,Master,28,Male,54,122693.7223
Manager,Master,16,Female,23,112053.2036
Director,PhD,16,Female,28,149731.7472
Engineer,Master,19,Male,46,129826.7228
Manager,PhD,12,Female,38,130504.105
Director,PhD,24,Male,24,169726.3605
Manager,PhD,15,Female,27,133614.3213
Director,Master,8,Male,62,114113.5472
Engineer,Bachelor,27,Female,49,100641.9016
Director,Master,3,Male,55,128222.1035
Analyst,Master,23,Female,35,103825.7054
Analyst,PhD,18,Female,23,123464.469
Manager,Master,4,Female,23,99083.71642
Analyst,PhD,8,Male,26,115028.8104
Analyst,PhD,14,Female,22,136466.9514
Engineer,Master,28,Male,57,130006.8011
Analyst,Master,17,Male,44,113966.5065
Analyst,PhD,6,Male,55,108930.2553
Manager,High School,5,Female,23,59366.90641
Analyst,Bachelor,22,Female,27,103772.4592
Analyst,Master,14,Female,47,103680.8892
Director,PhD,6,Male,22,134263.9176
Director,Master,20,Female,27,143982.4062
Manager,Bachelor,12,Male,30,90022.12548
Manager,Master,9,Male,25,100622.2374
Manager,Bachelor,1,Female,60,90091.88495
Analyst,High School,18,Male,42,73807.1989
Analyst,Master,6,Male,63,85629.70656
Analyst,Master,29,Male,21,102870.9411
Analyst,PhD,5,Female,26,115954.1188
Analyst,High School,2,Male,48,70374.09661
Analyst,PhD,6,Female,25,112071.794
Director,Master,17,Male,60,128637.2614
Manager,PhD,7,Male,30,142237.712
Manager,High School,25,Female,27,89427.188
Analyst,High School,9,Male,49,49515.33137
Engineer,Master,23,Male,56,107272.0355
Director,High School,20,Female,38,107266.6397
Manager,Master,5,Female,22,116663.5454
Director,PhD,21,Male,61,159261.2571
Analyst,Master,11,Male,49,95422.43442
Director,Master,11,Male,52,118732.8797
Manager,PhD,28,Male,45,150828.3688
Director,High School,4,Male,56,80360.31217
Director,High School,23,Male,39,89616.88844
Engineer,High School,29,Female,52,94614.4991
Director,Bachelor,6,Male,47,88404.03831
Manager,Master,27,Female,46,123672.4124
Manager,High School,10,Female,48,77959.92128
Manager,Bachelor,9,Male,43,87089.80187
Manager,Master,29,Female,38,106944.9464
Analyst,PhD,18,Male,25,137478.6966
Engineer,Master,20,Female,21,107442.4924
Analyst,Master,9,Male,41,112257.0796
Manager,PhD,28,Male,54,149580.1772
Director,Bachelor,11,Female,21,100586.4041
Manager,High School,2,Female,49,72915.21947
Manager,High School,15,Male,54,85534.39749
Engineer,High School,6,Female,34,55365.92337
Engineer,PhD,25,Male,62,155147.3769
Director,PhD,17,Male,50,171403.0364
Analyst,High School,4,Female,29,58903.22811
Manager,Master,8,Female,47,134264.3149
Engineer,Master,29,Male,27,141926.4602
Director,High School,2,Male,32,87148.82294
Manager,High School,24,Male,49,110043.2632
Analyst,PhD,9,Male,56,126080.6953
Analyst,High School,1,Male,58,41707.761
Engineer,Bachelor,24,Male,48,81377.56365
Analyst,Master,6,Male,41,77772.6688
Director,High School,16,Female,43,86517.17201
Engineer,High School,27,Male,57,78182.64913
Manager,PhD,26,Male,40,149472.0554
Engineer,Bachelor,26,Male,33,90992.3951
Director,PhD,7,Male,60,131042.2239
Director,High School,25,Female,61,98697.76834
Analyst,Master,24,Male,21,107105.8207
Manager,Bachelor,16,Female,28,87924.45958
Director,Bachelor,6,Female,59,88578.47838
Analyst,Bachelor,10,Female,64,65598.43408
Manager,PhD,18,Female,29,139034.7626
Manager,High School,17,Female,37,68436.97173
Director,High School,17,Female,45,104598.7533
Manager,High School,12,Female,43,74409.96732
Manager,Bachelor,15,Female,60,85276.82082
Analyst,Bachelor,6,Female,30,73195.52219
Engineer,Master,23,Male,46,106197.1439
Manager,Bachelor,20,Male,33,120121.683
Analyst,High School,16,Female,51,84841.86725
Analyst,High School,23,Female,41,90520.01983
Analyst,Bachelor,14,Female,53,67553.07369
Director,Master,12,Male,21,121087.3298
Director,Bachelor,12,Male,52,97984.29324
Engineer,Bachelor,2,Female,63,87620.13106
Director,PhD,8,Female,26,137920.902
Analyst,Bachelor,24,Male,54,92241.08306
Analyst,High School,27,Female,50,67867.82972
Engineer,High School,17,Male,46,73532.88469
Analyst,High School,8,Male,58,69941.28708
Director,PhD,16,Female,56,147712.7231
Analyst,PhD,23,Male,37,134639.6508
Engineer,Bachelor,1,Male,32,89220.76357
Engineer,Master,5,Male,59,92867.84763
Engineer,Bachelor,19,Male,45,81543.41867
Manager,PhD,24,Female,20,132288.0966
Director,Bachelor,22,Male,58,117917.2698
Engineer,PhD,3,Female,50,118237.7556
Manager,High School,9,Male,61,56873.70677
Director,High School,11,Female,56,97129.52368
Manager,PhD,6,Male,58,127295.5452
Director,Bachelor,7,Male,48,82940.32919
Director,Master,7,Male,62,133794.1998
Director,High School,5,Female,43,83366.35987
Engineer,Master,2,Female,35,103387.4525
Director,PhD,22,Male,58,144256.8063
Manager,PhD,28,Female,58,133976.6947
Analyst,Master,5,Male,42,96929.31513
Analyst,PhD,6,Male,27,103860.8461
Director,Bachelor,6,Male,57,105050.8027
Engineer,Bachelor,7,Male,22,62891.76687
Director,Bachelor,4,Female,33,105649.1273
Manager,PhD,25,Male,40,147118.6855
Analyst,Master,18,Female,49,120117.8527
Manager,High School,16,Male,52,66620.52405
Manager,High School,21,Male,39,93737.2945
Analyst,Bachelor,19,Female,64,70051.59807
Engineer,High School,10,Female,64,77955.49552
Manager,PhD,24,Female,42,142850.3823
Analyst,Master,5,Male,42,104958.5067
Engineer,PhD,18,Male,64,124794.7465
Manager,PhD,25,Male,57,154990.8428
Manager,Master,3,Female,54,106062.034
Manager,High School,20,Male,58,93636.97893
Manager,Master,4,Female,41,112126.3396
Director,PhD,14,Male,48,152065.3612
Engineer,Master,12,Female,54,119412.9922
Manager,Master,14,Male,21,122441.0201
Analyst,Bachelor,5,Male,37,67608.308
Director,Bachelor,18,Female,54,107412.7381
Analyst,PhD,27,Male,63,132494.8205
Analyst,PhD,7,Male,33,107360.0358
Engineer,High School,16,Female,37,64227.53384
Analyst,PhD,3,Male,51,109204.4588
Director,High School,22,Female,41,93993.97073
Manager,High School,21,Female,54,105457.6139
Manager,Master,11,Male,21,121709.4984
Analyst,Master,27,Male,25,127723.0065
Engineer,PhD,26,Female,58,135962.9056
Engineer,Bachelor,18,Female,51,87129.83711
Manager,Bachelor,6,Male,48,92218.21953
Manager,High School,26,Male,58,104528.891
Analyst,PhD,21,Male,24,104518.8152
Engineer,High School,22,Female,57,71668.35225
Analyst,Master,24,Female,27,115023.3585
Manager,PhD,5,Female,23,127759.0763
Manager,PhD,5,Male,41,154677.2968
Analyst,Bachelor,16,Female,41,85476.83216
Engineer,PhD,3,Male,46,106378.0856
Manager,Bachelor,12,Male,22,86223.92931
Manager,PhD,3,Male,48,124594.3997
Engineer,Master,2,Male,52,83967.79917
Manager,High School,15,Female,57,79667.5065
Engineer,Bachelor,20,Male,53,101611.0632
Engineer,Bachelor,17,Female,55,95200.31932
Manager,PhD,12,Female,52,152791.7666
Analyst,PhD,2,Male,59,97925.34019
Manager,PhD,26,Female,37,154075.9579
Manager,Bachelor,2,Female,29,69874.84256
Manager,Bachelor,14,Male,55,98194.01484
Director,Bachelor,7,Female,64,112932.7362
Manager,PhD,26,Male,42,151687.224
Analyst,PhD,25,Male,25,128855.1295
Analyst,Master,14,Male,42,111516.3025
Analyst,Master,7,Female,29,84891.44362
Engineer,Master,20,Male,21,106062.6629
Director,High School,17,Female,63,97852.52575
Director,PhD,24,Female,25,154994.2199
Analyst,PhD,27,Female,62,121693.8376
Director,Bachelor,4,Female,24,97276.23179
Engineer,Master,27,Male,27,129791.9649
Manager,PhD,15,Male,39,131229.4879
Analyst,Bachelor,27,Female,58,92041.74999
Director,PhD,3,Female,33,118165.0845
Analyst,PhD,6,Male,31,106202.0438
Analyst,Bachelor,26,Female,43,92346.87262
Analyst,Bachelor,8,Male,58,66322.76809
Analyst,Bachelor,16,Male,31,90884.4448
Manager,High School,15,Female,60,93394.90672
Analyst,Master,4,Female,51,92260.7007
Director,Master,21,Male,23,112893.3195
Director,High School,8,Male,22,76493.46362
Engineer,Bachelor,23,Female,27,88189.55978
Engineer,Bachelor,8,Male,22,85653.05646
Director,High School,20,Female,45,103997.3081
Analyst,PhD,7,Male,25,106214.6981
Director,High School,26,Male,36,103439.5662
Engineer,High School,20,Female,28,95703.03912
Analyst,PhD,24,Male,37,127740.5689
Director,Master,18,Female,48,137723.2789
Manager,Bachelor,12,Male,34,101663.0578
Director,Master,4,Female,26,121102.3144
Engineer,Bachelor,14,Female,33,77149.0302
Director,Master,27,Female,48,139904.7899
Analyst,High School,24,Female,23,86438.00154
Director,Master,25,Male,64,150921.4909
Engineer,High School,28,Male,58,80135.31585
Director,Bachelor,29,Male,24,117235.2685
Analyst,Bachelor,25,Male,20,77191.93286
Director,Bachelor,5,Male,31,121616.5186
Engineer,High School,22,Male,58,76320.5488
Manager,PhD,20,Male,26,163602.2859
Director,High School,23,Male,40,103555.456
Director,PhD,26,Male,26,160395.2232
Engineer,High School,7,Male,36,65062.72488
Engineer,High School,12,Male,20,71991.4985
Director,High School,15,Male,23,85339.36815
Engineer,High School,19,Male,25,90600.13108
Engineer,Bachelor,26,Male,59,94996.98297
Analyst,PhD,13,Male,36,115965.9991
Director,PhD,4,Female,45,137025.61
Director,High School,6,Male,50,86923.38876
Manager,PhD,8,Male,47,127924.4512
Manager,Master,15,Female,31,125668.6937
Engineer,Master,12,Male,60,94835.55842
Engineer,Bachelor,10,Male,20,79937.26467
Director,Bachelor,12,Male,53,97105.17581
Manager,Bachelor,17,Female,45,104635.4147
Director,Master,29,Male,34,132909.2727
Director,Bachelor,28,Male,54,129926.1611
Director,Bachelor,8,Male,60,94565.82136
Manager,High School,28,Female,63,79527.89822
Director,Bachelor,2,Female,58,79864.76397
Manager,Master,19,Male,39,111971.1168
Manager,Bachelor,22,Male,62,95662.03982
Engineer,Bachelor,29,Male,54,107961.6719
Director,High School,1,Female,58,68583.46837
Manager,High School,22,Male,41,83586.5193
Engineer,Bachelor,25,Female,40,111781.8936
Engineer,Bachelor,10,Female,46,72798.82843
Manager,Master,9,Male,55,104584.5432
Analyst,PhD,19,Male,47,131547.1554
Engineer,PhD,12,Female,23,113759.2045
Manager,Bachelor,29,Male,45,108212.9149
Engineer,PhD,22,Male,27,127751.0693
Analyst,PhD,20,Male,24,128295.2244
Director,PhD,18,Male,24,148741.8413
Manager,Master,24,Male,29,154081.4928
Director,Master,16,Female,24,145378.9137
Engineer,Bachelor,4,Female,53,65467.61516
Analyst,Master,11,Female,30,102126.8656
Analyst,PhD,25,Female,43,131524.1549
Engineer,Master,22,Male,52,150065.7435
Manager,High School,29,Female,33,83898.00356
Manager,PhD,27,Male,41,159035.397
Engineer,PhD,22,Male,48,116155.6786
Analyst,Bachelor,15,Female,43,79930.62559
Director,Bachelor,16,Female,25,130098.9056
Analyst,Bachelor,2,Female,22,62915.44568
Analyst,Master,13,Female,20,109045.5442
Analyst,Bachelor,12,Female,29,86338.84774
Engineer,Bachelor,26,Male,27,91775.01283
Director,Bachelor,8,Female,49,100483.4364
Analyst,Master,12,Male,41,96130.97355
Engineer,High School,27,Male,36,80739.41728
Manager,PhD,14,Male,34,120698.0559
Manager,Bachelor,3,Female,39,103068.0073
Analyst,High School,2,Male,57,43069.23604
Analyst,PhD,17,Male,46,129937.7431
Director,Bachelor,2,Female,32,88234.68149
Analyst,Bachelor,17,Male,35,98169.90559
Manager,Master,2,Female,39,104264.4422
Engineer,High School,2,Male,38,61089.67332
Engineer,Master,13,Female,62,94710.23365
Director,PhD,7,Female,22,140959.7621
Engineer,High School,9,Female,36,77115.05705
Director,Master,9,Male,31,120309.2241
Analyst,High School,14,Male,55,59417.70846
Engineer,Master,11,Female,29,89616.76042
Director,High School,20,Female,29,91291.62174
Director,High School,19,Male,50,99640.24198
Analyst,PhD,1,Female,42,113050.811
Manager,PhD,24,Female,62,159514.7355
Engineer,PhD,5,Male,40,111874.8395
Analyst,High School,23,Male,61,70249.48049
Engineer,High School,1,Male,39,52716.98893
Manager,PhD,6,Male,24,120089.6702
Engineer,Bachelor,16,Male,35,94731.44127
Director,PhD,20,Female,53,193016.6021
Engineer,Master,16,Female,20,139151.7063
Director,PhD,20,Female,35,161398.266
Manager,High School,26,Female,33,103388.5721
Director,PhD,13,Female,29,147546.1664
Analyst,High School,14,Female,62,68468.61661
Director,PhD,11,Female,30,121504.2821
Director,PhD,21,Female,59,151398.9443
Analyst,Bachelor,10,Female,54,72165.00736
Director,Master,17,Male,59,133075.1903
Director,Bachelor,7,Female,64,97139.84535
Analyst,High School,22,Female,64,61210.57649
Director,High School,4,Male,62,68111.868
Director,PhD,17,Female,21,145338.4686
Engineer,High School,1,Female,28,37185.88349
Engineer,PhD,2,Male,20,110873.6144
Director,High School,19,Male,31,85187.1013
Analyst,High School,1,Male,46,33510.51067
Analyst,Bachelor,12,Male,50,73697.62107
Engineer,High School,28,Male,63,69651.92836
Analyst,Master,19,Male,62,121353.8239
Analyst,Master,19,Female,39,106561.962
Engineer,Master,26,Female,41,124104.5433
Manager,High School,23,Female,21,87280.28107
Engineer,High School,16,Female,38,71569.68317
Analyst,Master,16,Female,48,88637.58196
Director,High School,29,Female,31,100232.1589
Analyst,Master,8,Male,59,88909.67674
Director,PhD,28,Female,29,156548.2976
Director,Master,25,Male,44,139636.6748
Director,PhD,26,Male,24,167570.6946
Manager,PhD,27,Female,46,142195.4075
Manager,High School,25,Male,63,84322.32758
Engineer,Bachelor,13,Male,41,82088.40331
Manager,Bachelor,14,Male,34,109825.9137
Director,Bachelor,19,Female,49,122680.0366
Analyst,High School,15,Female,21,73688.88708
Analyst,High School,15,Male,34,62136.81719
Director,PhD,21,Female,20,157152.8215
Analyst,PhD,8,Female,35,123610.0289
Analyst,Bachelor,24,Male,53,106774.3393
Manager,PhD,13,Female,52,133151.4679
Director,High School,12,Male,57,93416.47945
Analyst,PhD,22,Female,25,149741.5503
Analyst,High School,28,Female,50,61353.01961
Analyst,Bachelor,13,Male,61,92303.78885
Director,Master,16,Male,29,130573.9807
Director,Master,24,Male,27,142882.8881
Engineer,High School,12,Female,50,78159.76528
Engineer,Master,14,Male,41,99794.61837
Analyst,Bachelor,15,Female,50,73797.25898
Manager,PhD,19,Female,61,160061.9147
Manager,PhD,5,Female,28,115015.1536
Director,PhD,29,Female,21,157137.8049
Director,Bachelor,2,Male,41,94046.20893
Engineer,Master,18,Male,28,111138.9818
Engineer,Bachelor,18,Male,20,82077.89372
Director,Master,24,Male,47,139341.8977
Manager,PhD,26,Female,45,148185.1534
Engineer,Master,17,Male,49,117978.5988
Engineer,Bachelor,10,Male,27,74939.23444
Analyst,Master,27,Female,46,110115.5386
Manager,PhD,17,Male,51,144899.9946
